coefficient_name,value,constrain
coef_workers_to_drivers_ratio_for_4_driver_household_2_CARS,-0.407798013,F
coef_young_adults_to_drivers_ratio_for_3_driver_household_2_CARS,-0.598263093,F
coef_young_adults_to_drivers_ratio_for_4_driver_household_2_CARS,-0.598263093,F
coef_school_children_to_drivers_ratio_for_1_driver_household_2_CARS,0.108758563,F
coef_school_children_to_drivers_ratio_for_3_driver_household_2_CARS,-0.018572553,F
coef_school_children_to_drivers_ratio_for_4_driver_household_2_CARS,-0.018572553,F
coef_young_retirees_to_drivers_ratio_for_1_driver_household_2_CARS,0.28676361,F
coef_young_retirees_to_drivers_ratio_for_3_driver_household_2_CARS,-0.19861915,F
coef_young_retirees_to_drivers_ratio_for_4_driver_household_2_CARS,-0.19861915,F
coef_old_retirees_to_drivers_ratio_for_1_driver_household_2_CARS,-0.901020484,F
coef_old_retirees_to_drivers_ratio_for_3_driver_household_2_CARS,0.232672708,F
coef_old_retirees_to_drivers_ratio_for_4_driver_household_2_CARS,0.232672708,F
coef_alternative_specific_constant_for_1_driver_household_3_CARS,-1.904733531,F
coef_alternative_specific_constant_for_2_driver_household_3_CARS,-0.829354142,F
coef_alternative_specific_constant_for_4_driver_household_3_CARS,-0.524427892,F
coef_workers_to_drivers_ratio_for_1_driver_household_3_CARS,0.474996826,F
coef_workers_to_drivers_ratio_for_2_driver_household_3_CARS,0.474996826,F
coef_workers_to_drivers_ratio_for_4_driver_household_3_CARS,-0.407798013,F
coef_young_adults_to_drivers_ratio_for_4_driver_household_3_CARS,-0.598263093,F
coef_school_children_to_drivers_ratio_for_1_driver_household_3_CARS,0.108758563,F
coef_school_children_to_drivers_ratio_for_2_driver_household_3_CARS,0.108758563,F
coef_school_children_to_drivers_ratio_for_4_driver_household_3_CARS,-0.018572553,F
coef_young_retirees_to_drivers_ratio_for_1_driver_household_3_CARS,0.28676361,F
coef_young_retirees_to_drivers_ratio_for_2_driver_household_3_CARS,0.28676361,F
coef_young_retirees_to_drivers_ratio_for_4_driver_household_3_CARS,-0.19861915,F
coef_old_retirees_to_drivers_ratio_for_1_driver_household_3_CARS,-0.901020484,F
coef_old_retirees_to_drivers_ratio_for_2_driver_household_3_CARS,-0.901020484,F
coef_old_retirees_to_drivers_ratio_for_4_driver_household_3_CARS,0.232672708,F
coef_household_income_30k_3_CARS,-0.601152419,F
coef_household_income_3060k_3_CARS,-0.305680609,F
coef_household_income_100k_3_CARS,0.087029823,F
coef_low_educational_level_for_1_driver_household_3_CARS,-0.176660377,F
coef_low_educational_level_for_2_driver_household_3_CARS,-0.176660377,F
coef_low_educational_level_for_4_driver_household_3_CARS,0.432294097,F
coef_detached_single_family_house_3_CARS,0.427320086,F
coef_intersection_density_3_CARS,-0.326525635,F
coef_nonmotorized_zonal_accessbility_3_CARS,-0.052524462,F
coef_worker_mandatory_tour_auto_dependency_3_CARS,0.104064535,F
coef_worker_mandatory_tour_rail_mode_portion_3_CARS,-0.206713378,F
coef_alternative_specific_constant_for_1_driver_household_4_CARS,-2.488003709,F
coef_alternative_specific_constant_for_2_driver_household_4_CARS,-1.778311581,F
coef_alternative_specific_constant_for_3_driver_household_4_CARS,-0.533915593,F
coef_workers_to_drivers_ratio_for_1_driver_household_4_CARS,0.474996826,F
coef_workers_to_drivers_ratio_for_2_driver_household_4_CARS,0.474996826,F
coef_workers_to_drivers_ratio_for_3_driver_household_4_CARS,0.474996826,F
coef_school_children_to_drivers_ratio_for_1_driver_household_4_CARS,0.108758563,F
coef_school_children_to_drivers_ratio_for_2_driver_household_4_CARS,0.108758563,F
coef_school_children_to_drivers_ratio_for_3_driver_household_4_CARS,0.108758563,F
coef_young_retirees_to_drivers_ratio_for_1_driver_household_4_CARS,0.28676361,F
coef_young_retirees_to_drivers_ratio_for_2_driver_household_4_CARS,0.28676361,F
coef_young_retirees_to_drivers_ratio_for_3_driver_household_4_CARS,0.28676361,F
coef_old_retirees_to_drivers_ratio_for_1_driver_household_4_CARS,-0.901020484,F
coef_old_retirees_to_drivers_ratio_for_2_driver_household_4_CARS,-0.901020484,F
coef_old_retirees_to_drivers_ratio_for_3_driver_household_4_CARS,-0.901020484,F
coef_household_income_30k_4_CARS,-0.936061162,F
coef_household_income_3060k_4_CARS,-0.271548734,F
coef_household_income_100k_4_CARS,0.144123363,F
coef_low_educational_level_for_1_driver_household_4_CARS,-0.176660377,F
coef_low_educational_level_for_2_driver_household_4_CARS,-0.176660377,F
coef_low_educational_level_for_3_driver_household_4_CARS,-0.176660377,F
coef_detached_single_family_house_4_CARS,0.539511974,F
coef_intersection_density_4_CARS,-0.326525635,F
coef_nonmotorized_zonal_accessbility_4_CARS,-0.100612397,F
coef_worker_mandatory_tour_auto_dependency_4_CARS,0.104064535,F
coef_worker_mandatory_tour_rail_mode_portion_4_CARS,-0.206713378,F
asc_0_workers_1_auto,-0.3101,F
asc_1_worker_1_auto,-0.2141,F
asc_2_workers_1_auto,-0.0637,F
asc_3_workers_1_auto,-1.8599,F
asc_4plus_workers_1_auto,-2.7529,F
asc_0_workers_2_autos,-0.3675,F
asc_1_worker_2_autos,-0.8353,F
asc_2_workers_2_autos,-0.4802,F
asc_3_workers_2_autos,-2.6425,F
asc_4plus_workers_2_autos,-4.2852,F
asc_0_workers_3_autos,-0.2277,F
asc_1_worker_3_autos,-0.9884,F
asc_2_workers_3_autos,-0.8460,F
asc_3_workers_3_autos,-2.4230,F
asc_4plus_workers_3_autos,-3.8734,F
asc_0_workers_4plus_autos,0.2526,F
asc_1_worker_4plus_autos,-0.9587,F
asc_2_workers_4plus_autos,-1.1030,F
asc_3_workers_4plus_autos,-3.0756,F
asc_4plus_workers_4plus_autos,-4.1004,F
asc_nongq_1_auto,0.71003246,F
asc_nongq_2_autos,-0.22854766,F
asc_nongq_3_autos,-0.52300561,F
asc_nongq_4plus_autos,-0.71936807,F
asc_allhhs_0_autos,-0.297778526,F
asc_allhhs_1_auto,-0.001967892,F
asc_allhhs_2_autos,0.392553519,F
asc_allhs_3_autos,0.618784778,F
asc_allhhs_4plus_autos,0.61328122,F
coef_cars2_av_ownership,-0.22314,F
coef_cars3_av_ownership,-0.69315,F
